Scenario,Sectors,cl001,cl002,cl003,cl004,cl005,cl006,cl007,cl008,cl009,cl014,cl015,cl021,cl022,cl023,cl024,cl025,cl026,cl052,cl076,cl077,cl078,cl079,cl098,cl099,cl100,cl110,cl120,cl140,cl174,cl200,sum.stems,diff
Baseline,Current,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1033722778.28,0.00
Grass Protected,Protected,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1302315346.80,268592568.52
Grass Protected,Protected,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1309205571.29,275482793.01
CRP,CRP,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1144126909.50,110404131.22
Right of Way,RoW,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,100.02,78.59,78.59,3.09,3.09,1236105513.70,202382735.42
Right of Way,RoW,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,10.44,1036972339.55,3249561.27
Right of Way,RoW,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,57.15,57.15,57.15,3.09,3.09,1060274277.78,26551499.50
Right of Way,RoW,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,57.15,57.15,57.15,3.09,3.09,1069124777.62,35401999.34
Agricultural,Agriculture,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1102184997.64,68462219.36
Agricultural,Agriculture,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1764119618.86,730396840.58
Citizen Involvement,Citizen,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1059763011.86,26040233.58
Citizen Involvement,Citizen,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1064056119.52,30333341.24
Citizen Involvement,Citizen,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1139628486.29,105905708.01
All Hands,Five,0.06,4.05,5.56,7.74,9.93,4.05,5.56,7.74,9.93,0.06,4.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,6.78,126.55,4.94,126.55,125.93,62.73,32.63,78.59,67.17,67.17,3.09,10.44,1633533662.66,599810884.38
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1328355580.38,294632802.10
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1332648688.04,298925909.76
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1408221054.81,374498276.53
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1335245804.87,301523026.59
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1339538912.53,305816134.25
Grass Protected Areas + Citizen Involvement,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1415111279.30,381388501.02
Grass Protected Areas + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1534499142.99,500776364.71
Grass Protected Areas + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1543349642.83,509626864.55
Grass Protected Areas + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1541389367.48,507666589.20
Grass Protected Areas + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1550239867.32,516517089.04
Grass Protected Areas + Agriculture,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1370777566.16,337054787.88
Grass Protected Areas + Agriculture,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2032712187.38,998989409.10
Grass Protected Areas + Agriculture,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1377667790.65,343945012.37
Grass Protected Areas + Agriculture,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2039602411.87,1005879633.59
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1291946808.05,258224029.77
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1300797307.89,267074529.61
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1296239915.71,262517137.43
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1305090415.55,271367637.27
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1371812282.48,338089504.20
Citizen Involvement + Rights of Way,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1380662782.32,346940004.04
Citizen Involvement + Agriculture,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1128225231.22,94502452.94
Citizen Involvement + Agriculture,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1790159852.44,756437074.16
Citizen Involvement + Agriculture,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1132518338.88,98795560.60
Citizen Involvement + Agriculture,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1794452960.10,760730181.82
Citizen Involvement + Agriculture,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1208090705.65,174367927.37
Citizen Involvement + Agriculture,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1870025326.87,836302548.59
Agriculture + Rights of Way,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1334368793.83,300646015.55
Agriculture + Rights of Way,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1343219293.67,309496515.39
Agriculture + Rights of Way,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1996303415.05,962580636.77
Agriculture + Rights of Way,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,2005153914.89,971431136.61
Grass Protected Areas + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,126.55,3.09,126.55,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1412719478.02,378996699.74
Grass Protected Areas + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,129.71,3.09,129.71,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1419609702.51,385886924.23
Citizen Involvement + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1170167143.08,136444364.80
Citizen Involvement + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1174460250.74,140737472.46
Citizen Involvement + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1250032617.51,216309839.23
Rights of Way + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,153.50,65.46,32.63,100.02,78.59,78.59,3.09,10.44,1376310705.69,342587927.41
Rights of Way + Conservation Reserve Program,Two,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,153.50,65.46,42.47,100.02,78.59,78.59,3.09,10.44,1385161205.53,351438427.25
Agriculture + Conservation Reserve Program,Two,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1212589128.86,178866350.58
Agriculture + Conservation Reserve Program,Two,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,0.00,0.00,0.00,0.00,0.00,1.00,3.09,3.09,3.09,3.09,3.09,153.50,65.46,3.09,57.15,57.15,57.15,3.09,3.09,1874523750.08,840800971.80
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1560539376.57,526816598.29
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1569389876.41,535667098.13
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1564832484.23,531109705.95
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1573682984.07,539960205.79
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1640404851.00,606682072.72
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1649255350.84,615532572.56
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1567429601.06,533706822.78
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1576280100.90,542557322.62
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1571722708.72,537999930.44
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,3.09,3.09,1.50,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1580573208.56,546850430.28
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,32.63,100.02,78.59,78.59,3.09,10.44,1647295075.49,613572297.21
Grass Protected + Citizen Involvement + Rights of Way,Three,0.05,0.05,3.09,5.30,7.50,3.09,3.09,5.30,7.50,0.05,0.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,42.47,100.02,78.59,78.59,3.09,10.44,1656145575.33,622422797.05
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1396817799.74,363095021.46
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2058752420.96,1025029642.68
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1401110907.40,367388129.12
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2063045528.62,1029322750.34
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1476683274.17,442960495.89
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,126.55,3.09,126.55,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2138617895.39,1104895117.11
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1403708024.23,369985245.95
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,3.09,1.49,0.75,0.20,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2065642645.45,1031919867.17
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1408001131.89,374278353.61
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2069935753.11,1036212974.83
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,4.05,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,4.05,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,1483573498.66,449850720.38
Grass Protected + Citizen Involvement + Agriculture,Three,0.06,56.07,5.56,7.74,9.93,3.09,5.56,7.74,9.93,0.06,56.07,16.31,6.18,3.09,0.40,3.09,3.09,3.09,3.09,129.71,3.09,129.71,112.14,61.37,3.09,57.15,57.15,57.15,3.09,3.09,2145508119.88,1111785341.60
